
episode,reward,timesteps,successful
877,-20,1,0
878,442,7,0
879,36,2,0
880,-20,1,0
881,-20,1,0
882,4,2,0
883,-20,1,0
884,-20,1,0
885,8,2,0
886,-20,1,0
887,140,2,0
888,171,2,0
889,21,2,0
890,-6,2,0
891,21,2,0
892,-20,1,0
893,20,3,0
894,223,3,0
895,-20,1,0
896,-20,1,0
897,36,3,0
898,-20,1,0
899,29,3,0
900,-20,1,0
901,-20,1,0
902,-20,1,0
903,-20,1,0
904,14,2,0
905,-20,1,0
906,119,4,0
907,-20,1,0
908,4,2,0
909,-20,1,0
910,74,3,0
911,-20,1,0
912,207,4,0
913,3,2,0
914,-19,2,0
915,-20,1,0
916,-20,1,0
917,-22,2,0
918,-20,1,0
919,11,2,0
920,21,2,0
921,-20,1,0
922,-20,1,0
923,64,4,0
924,20,2,0
925,-20,1,0
926,218,3,0
927,34,2,0
928,-20,1,0
929,-20,1,0
930,-20,1,0
931,-20,1,0
932,157,2,0
933,-20,1,0
934,-20,1,0
935,-20,1,0
936,11,2,0
937,-20,1,0
938,51,3,0
939,-20,1,0
940,-20,1,0
941,-20,1,0
942,-20,1,0
943,36,4,0
944,24,5,0
945,59,4,0
946,-20,1,0
947,-20,1,0
948,13,2,0
949,-20,1,0
950,-20,1,0
951,-20,1,0
952,111,4,0
953,-20,1,0
954,-20,1,0
955,25,3,0
956,-20,1,0
957,-20,1,0
958,-20,1,0
959,153,5,0
960,15,2,0
961,-20,1,0
962,28,3,0
963,-20,1,0
964,176,2,0
965,-20,1,0
966,-20,1,0
967,26,3,0
968,100,3,0
969,-20,1,0
970,54,2,0
971,-20,1,0
972,-20,1,0
973,-20,1,0
974,70,4,0
975,9,2,0
976,-20,1,0
977,-20,1,0
978,-20,1,0
979,-20,1,0
980,-20,1,0
981,-20,1,0
982,80,4,0
983,48,2,0
984,-20,1,0
985,-20,1,0
986,-20,1,0
987,-20,1,0
988,-6,2,0
989,36,2,0
990,385,4,0
991,-20,1,0
992,-20,1,0
993,35,2,0
994,15,2,0
995,-1,2,0
996,8,2,0
997,-20,1,0
998,5,2,0
999,30,2,0
1000,35,2,0
1001,178,2,0
1002,35,2,0
1003,-20,1,0
1004,-20,1,0
1005,50,3,0
1006,210,3,0
1007,5,3,0
1008,-20,1,0
1009,154,2,0
1010,-20,1,0
1011,-20,1,0
1012,-20,1,0
1013,357,8,0
1014,186,3,0
1015,-20,1,0
1016,25,2,0
1017,-20,1,0
1018,-20,1,0
1019,-20,1,0
1020,277,6,0
1021,6,2,0
1022,165,2,0
1023,213,3,0
1024,4,2,0
1025,-20,1,0
1026,107,5,0
1027,-20,1,0
1028,-20,1,0
1029,92,4,0
1030,55,3,0
1031,1,2,0
1032,-20,1,0
1033,241,4,0
1034,224,4,0
1035,-20,1,0
1036,8,2,0
1037,41,2,0
1038,-20,1,0
1039,-20,1,0
1040,-20,1,0
1041,-20,1,0
1042,252,4,0
1043,-20,1,0
1044,-20,1,0
1045,20,2,0
1046,-20,1,0
1047,-20,1,0
1048,-20,1,0
1049,-20,1,0
1050,-20,1,0
1051,-20,1,0
1052,24,2,0
1053,-20,1,0
1054,58,3,0
1055,67,3,0
1056,-20,1,0
1057,-20,1,0
1058,-20,1,0
1059,-20,1,0
1060,-20,1,0
1061,29,2,0
1062,-20,1,0
1063,-20,1,0
1064,146,2,0
1065,-9,2,0
1066,-20,1,0
1067,-20,1,0
1068,-20,1,0
1069,-20,1,0
1070,-20,1,0
1071,-20,1,0
1072,-20,1,0
1073,-20,1,0
1074,342,8,0
1075,-20,1,0
1076,-20,1,0
1077,53,3,0
1078,-20,1,0
1079,-20,1,0
1080,-20,1,0
1081,0,2,0
1082,-20,1,0
1083,-20,1,0
1084,-20,1,0
1085,20,2,0
1086,209,4,0
1087,-1,3,0
1088,-20,1,0
1089,244,4,0
1090,-20,1,0
1091,-20,1,0
1092,-20,1,0
1093,164,2,0
1094,-20,1,0
1095,-20,1,0
1096,14,2,0
1097,98,4,0
1098,-20,1,0
1099,-20,1,0
1100,-20,1,0
1101,-20,1,0
1102,-20,1,0
1103,165,2,0
1104,233,4,0
1105,190,2,0
1106,6,2,0
1107,166,2,0
1108,1,2,0
1109,22,3,0
1110,185,2,0
1111,-20,1,0
1112,-20,1,0
1113,-20,1,0
1114,-20,1,0
1115,145,3,0
1116,-20,1,0
1117,-20,1,0
1118,-20,1,0
1119,165,2,0
1120,17,2,0
1121,-20,1,0
1122,38,3,0
1123,1,2,0
1124,-20,1,0
1125,131,2,0
1126,-20,1,0
1127,88,3,0
1128,21,2,0
1129,41,2,0
1130,-20,1,0
1131,17,3,0
1132,356,3,0
1133,24,3,0
1134,11,2,0
1135,-20,1,0
1136,-20,1,0
1137,-20,1,0
1138,-3,2,0
1139,0,2,0
1140,87,3,0
1141,91,4,0
1142,-20,1,0
1143,-7,2,0
1144,-20,1,0
1145,-20,1,0
1146,0,2,0
1147,62,2,0
1148,-20,1,0
1149,-20,1,0
1150,-20,1,0
1151,-20,1,0
1152,-20,1,0
1153,38,2,0
1154,-20,1,0
1155,-20,1,0
1156,230,7,0
1157,19,2,0
1158,46,3,0
1159,-20,1,0
1160,-20,1,0
1161,-20,1,0
1162,-20,1,0
1163,-20,1,0
1164,-20,1,0
1165,-20,1,0
1166,145,2,0
1167,-20,1,0
1168,-20,1,0
1169,86,3,0
