
episode,reward,timesteps,successful
875,9,2,0
876,6,2,0
877,-20,1,0
878,-20,1,0
879,17,2,0
880,-20,1,0
881,-20,1,0
882,-20,1,0
883,593,8,0
884,-20,1,0
885,558,6,0
886,-20,1,0
887,-20,1,0
888,11,2,0
889,8,2,0
890,147,2,0
891,123,2,0
892,780,7,0
893,-20,1,0
894,-20,1,0
895,-20,1,0
896,-20,1,0
897,-20,1,0
898,-20,1,0
899,-4,2,0
900,331,4,0
901,152,3,0
902,-20,1,0
903,45,3,0
904,-20,1,0
905,133,2,0
906,-20,1,0
907,24,2,0
908,129,2,0
909,-20,1,0
910,-20,1,0
911,9,2,0
912,-20,1,0
913,106,2,0
914,12,3,0
915,-20,1,0
916,3,2,0
917,114,2,0
918,-20,1,0
919,-20,1,0
920,457,4,0
921,-20,1,0
922,-20,1,0
923,-20,1,0
924,14,2,0
925,4,2,0
926,346,4,0
927,112,2,0
928,149,3,0
929,-20,1,0
930,550,6,0
931,133,2,0
932,-20,1,0
933,-20,1,0
934,341,4,0
935,152,2,0
936,10,2,0
937,-20,1,0
938,299,4,0
939,25,3,0
940,-6,2,0
941,153,2,0
942,-20,1,0
943,144,3,0
944,-20,1,0
945,120,2,0
946,-20,1,0
947,362,5,0
948,10,3,0
949,-20,1,0
950,-20,1,0
951,-20,1,0
952,-20,1,0
953,-20,1,0
954,-20,1,0
955,-20,1,0
956,-14,2,0
957,-20,1,0
958,-20,1,0
959,-20,1,0
960,-20,1,0
961,15,2,0
962,18,3,0
963,-20,1,0
964,-20,1,0
965,-20,1,0
966,5,2,0
967,-20,1,0
968,-20,1,0
969,193,4,0
970,-20,1,0
971,-20,1,0
972,103,2,0
973,178,3,0
974,-20,1,0
975,212,4,0
976,-20,1,0
977,-20,1,0
978,148,2,0
979,142,2,0
980,-20,1,0
981,-20,1,0
982,-1,2,0
983,155,3,0
984,-20,1,0
985,22,2,0
986,-20,1,0
987,134,2,0
988,-20,1,0
989,145,3,0
990,299,4,0
991,-20,1,0
992,12,2,0
993,9,2,0
994,-20,1,0
995,316,4,0
996,-20,1,0
997,2,2,0
998,-20,1,0
999,-20,1,0
1000,-20,1,0
1001,-20,1,0
1002,70,3,0
1003,454,5,0
1004,-20,1,0
1005,-20,1,0
1006,1,2,0
1007,-20,1,0
1008,22,3,0
1009,47,4,0
1010,-20,1,0
1011,258,3,0
1012,423,4,0
1013,120,2,0
1014,146,3,0
1015,-20,1,0
1016,-20,1,0
1017,-20,1,0
1018,151,2,0
1019,-20,1,0
1020,266,3,0
1021,-20,1,0
1022,168,3,0
1023,156,2,0
1024,-20,1,0
1025,-20,1,0
1026,-20,1,0
1027,142,2,0
1028,457,5,0
1029,134,2,0
1030,15,2,0
1031,-20,1,0
1032,-20,1,0
1033,-20,1,0
1034,115,2,0
1035,-20,1,0
1036,-20,1,0
1037,137,2,0
1038,-20,1,0
1039,-20,1,0
1040,130,2,0
1041,-15,2,0
1042,23,2,0
1043,208,4,0
1044,7,2,0
1045,-20,1,0
1046,-20,1,0
1047,-20,1,0
1048,12,2,0
1049,136,3,0
1050,-21,2,0
1051,-20,1,0
1052,-20,1,0
1053,-20,1,0
1054,-20,1,0
1055,-20,1,0
1056,413,6,0
1057,157,2,0
1058,126,2,0
1059,-8,2,0
1060,148,2,0
1061,-20,1,0
1062,24,2,0
1063,-20,1,0
1064,304,4,0
1065,-20,1,0
1066,-20,1,0
1067,-20,1,0
1068,-20,1,0
1069,320,3,0
1070,-20,1,0
1071,120,2,0
1072,14,2,0
1073,1066,8,0
1074,132,2,0
1075,418,4,0
1076,45,3,0
1077,-20,1,0
1078,121,2,0
1079,-14,2,0
1080,-7,2,0
1081,-20,1,0
1082,-20,1,0
1083,-20,1,0
1084,-12,2,0
1085,-20,1,0
1086,-20,1,0
1087,167,3,0
1088,-20,1,0
1089,-20,1,0
1090,-20,1,0
1091,291,3,0
1092,-20,1,0
1093,-11,2,0
1094,34,3,0
1095,175,4,0
1096,143,2,0
1097,-10,2,0
1098,-20,1,0
1099,41,4,0
1100,-20,1,0
1101,139,3,0
1102,-20,1,0
1103,151,3,0
1104,5,2,0
1105,-20,1,0
1106,-20,1,0
1107,-20,1,0
1108,7,2,0
1109,163,4,0
1110,24,2,0
1111,-20,1,0
1112,-20,1,0
1113,-20,1,0
1114,-20,1,0
1115,-20,1,0
1116,-20,1,0
1117,22,2,0
1118,-20,1,0
1119,-20,1,0
1120,538,6,0
1121,16,3,0
1122,-20,1,0
1123,-20,1,0
1124,177,4,0
1125,-20,1,0
1126,-20,1,0
1127,4,2,0
1128,-20,1,0
1129,174,3,0
1130,-20,1,0
1131,-20,1,0
1132,108,2,0
1133,-20,1,0
1134,-20,1,0
1135,-20,1,0
1136,-20,1,0
1137,-20,1,0
1138,-20,1,0
1139,127,3,0
1140,283,3,0
1141,-2,2,0
1142,17,3,0
1143,-20,1,0
1144,-20,1,0
1145,-20,1,0
1146,291,4,0
1147,13,2,0
1148,-20,1,0
1149,126,2,0
1150,-20,1,0
1151,-20,1,0
1152,-20,1,0
1153,289,3,0
1154,-20,1,0
1155,-20,1,0
1156,-20,1,0
1157,60,3,0
1158,-20,1,0
1159,0,2,0
1160,290,3,0
1161,404,5,0
1162,-20,1,0
1163,-20,1,0
1164,-10,2,0
1165,-20,1,0
1166,137,2,0
1167,-20,1,0
1168,-20,1,0
1169,-20,1,0
1170,-20,1,0
1171,-20,1,0
1172,-20,1,0
1173,-20,1,0
1174,38,3,0
1175,126,2,0
1176,-20,1,0
1177,-20,1,0
1178,-20,1,0
1179,-20,1,0
1180,2,2,0
1181,-20,1,0
1182,123,2,0
1183,-20,1,0
1184,-20,1,0
1185,590,6,0
1186,-20,1,0
1187,6,2,0
1188,126,2,0
1189,27,3,0
1190,-20,1,0
1191,262,3,0
1192,51,4,0
1193,-20,1,0
1194,-20,1,0
1195,-20,1,0
1196,-2,2,0
1197,-20,1,0
1198,37,3,0
1199,124,2,0
1200,-20,1,0
1201,192,4,0
1202,160,4,0
1203,7,2,0
1204,-5,2,0
1205,-20,1,0
1206,133,2,0
1207,-13,2,0
1208,31,3,0
1209,-20,1,0
1210,-20,1,0
1211,450,6,0
1212,-20,1,0
1213,298,4,0
1214,17,2,0
1215,191,5,0
1216,-20,1,0
1217,-20,1,0
1218,178,3,0
1219,139,3,0
1220,-20,2,0
1221,-20,1,0
1222,114,2,0
1223,-20,1,0
1224,-20,1,0
1225,-19,2,0
1226,130,2,0
1227,10,2,0
1228,0,2,0
1229,-20,1,0
1230,-20,1,0
1231,150,3,0
1232,3,2,0
1233,-20,1,0
1234,-20,1,0
1235,265,3,0
1236,114,3,0
1237,-20,1,0
1238,-16,2,0
1239,766,10,0
1240,109,2,0
1241,-20,1,0
1242,127,2,0
1243,-20,1,0
1244,-20,1,0
1245,-2,3,0
1246,-20,1,0
1247,-20,1,0
1248,-20,1,0
1249,-20,1,0
1250,-20,1,0
1251,-20,1,0
1252,-20,1,0
1253,-20,1,0
1254,107,2,0
1255,-20,1,0
1256,5,2,0
1257,288,3,0
1258,8,3,0
1259,-20,1,0
1260,-16,2,0
1261,-20,1,0
1262,-20,1,0
1263,-8,2,0
1264,115,2,0
1265,693,6,0
1266,-20,1,0
1267,1001,7,0
1268,183,4,0
1269,-20,1,0
1270,-20,1,0
1271,-20,1,0
1272,335,4,0
1273,33,3,0
1274,-20,1,0
1275,-20,1,0
1276,-20,1,0
1277,-20,1,0
1278,285,3,0
1279,-20,1,0
1280,-20,1,0
1281,-20,1,0
1282,-20,1,0
1283,-20,1,0
1284,112,2,0
1285,-20,1,0
1286,11,3,0
1287,3,2,0
1288,-20,1,0
1289,-20,1,0
1290,122,2,0
1291,-20,1,0
1292,-20,1,0
1293,-20,1,0
1294,370,4,0
1295,679,5,0
1296,-20,1,0
1297,-20,1,0
1298,0,2,0
1299,337,5,0
1300,107,2,0
1301,-20,1,0
1302,468,5,0
1303,-20,1,0
1304,-20,1,0
1305,40,4,0
1306,-20,1,0
1307,-20,1,0
1308,-20,1,0
1309,-20,1,0
1310,-20,1,0
1311,-20,1,0
1312,-20,1,0
1313,580,7,0
1314,0,2,0
1315,268,3,0
1316,-20,1,0
1317,31,2,0
1318,341,4,0
1319,-20,1,0
1320,-20,1,0
1321,-19,2,0
1322,-20,1,0
1323,120,2,0
1324,262,3,0
1325,-20,1,0
1326,172,4,0
1327,-20,1,0
1328,138,2,0
1329,36,3,0
1330,-20,1,0
1331,-20,1,0
1332,-20,1,0
1333,-20,1,0
1334,-20,1,0
1335,193,4,0
1336,-20,1,0
1337,648,6,0
1338,-20,1,0
1339,-20,1,0
1340,352,5,0
1341,-20,1,0
1342,318,3,0
1343,-20,1,0
1344,-6,2,0
1345,-20,1,0
1346,180,4,0
1347,142,2,0
1348,-20,1,0
1349,113,2,0
1350,-6,2,0
1351,38,3,0
1352,684,7,0
1353,-20,1,0
1354,-20,1,0
1355,-20,1,0
1356,141,2,0
1357,253,7,0
1358,-1,2,0
1359,379,5,0
1360,24,2,0
1361,179,4,0
1362,40,3,0
1363,62,3,0
1364,-20,1,0
1365,134,2,0
1366,364,6,0
1367,117,2,0
1368,17,2,0
1369,43,2,0
1370,-20,1,0
1371,787,10,0
1372,-20,1,0
1373,-20,1,0
1374,-20,1,0
1375,-20,1,0
1376,122,2,0
1377,507,6,0
1378,-20,1,0
1379,-20,1,0
1380,-20,1,0
1381,-20,1,0
1382,376,5,0
1383,-20,1,0
1384,115,2,0
1385,128,2,0
1386,275,4,0
1387,-20,1,0
1388,331,5,0
1389,-20,1,0
1390,326,6,0
1391,157,2,0
1392,134,2,0
1393,-20,1,0
1394,-20,1,0
1395,-20,1,0
1396,-20,1,0
1397,-20,1,0
1398,139,2,0
1399,-20,1,0
1400,-20,1,0
1401,472,4,0
1402,479,6,0
1403,-20,1,0
1404,-20,1,0
1405,-20,1,0
1406,294,4,0
1407,125,2,0
1408,-20,1,0
1409,141,2,0
1410,-20,1,0
1411,-20,1,0
1412,22,3,0
1413,326,5,0
1414,126,2,0
1415,-5,2,0
1416,-20,1,0
1417,119,2,0
1418,-20,1,0
1419,-20,1,0
1420,-20,1,0
1421,6,2,0
1422,0,2,0
1423,-4,2,0
1424,46,3,0
1425,7,2,0
1426,-20,1,0
1427,9,2,0
1428,-20,1,0
1429,-20,1,0
1430,-20,1,0
1431,-20,1,0
1432,-20,1,0
1433,-20,1,0
1434,-20,1,0
1435,113,2,0
1436,594,9,0
1437,-20,1,0
1438,141,2,0
1439,193,4,0
1440,-20,1,0
1441,151,2,0
1442,-20,1,0
1443,-20,1,0
1444,-21,2,0
1445,180,5,0
1446,169,3,0
1447,315,4,0
1448,-20,1,0
1449,433,5,0
1450,599,5,0
1451,-20,1,0
1452,-20,1,0
1453,-20,1,0
1454,-20,1,0
1455,130,2,0
1456,1849,10,1
1457,-20,1,0
1458,125,2,0
1459,-20,1,0
1460,-20,1,0
1461,-4,2,0
1462,29,3,0
1463,-20,1,0
1464,11,2,0
1465,146,4,0
1466,-20,1,0
1467,38,3,0
1468,-20,1,0
1469,-20,1,0
1470,-20,1,0
1471,-20,1,0
1472,308,4,0
1473,-20,1,0
1474,-20,1,0
1475,136,2,0
1476,172,3,0
1477,334,4,0
1478,-20,1,0
1479,-20,1,0
1480,-20,1,0
1481,-20,1,0
1482,135,2,0
1483,-20,1,0
1484,221,5,0
1485,-20,1,0
1486,9,2,0
1487,-20,1,0
1488,122,2,0
1489,118,2,0
1490,144,3,0
1491,341,5,0
1492,135,4,0
1493,-20,1,0
1494,14,3,0
1495,-1,2,0
1496,14,2,0
1497,-12,2,0
1498,-20,1,0
1499,-3,2,0
1500,-20,1,0
1501,-20,1,0
1502,-20,1,0
1503,-20,1,0
1504,130,2,0
1505,-18,2,0
1506,-20,1,0
1507,-20,1,0
1508,-20,1,0
1509,296,3,0
1510,116,2,0
1511,-20,1,0
1512,-20,1,0
1513,-3,2,0
1514,-20,1,0
1515,-20,1,0
1516,-20,1,0
1517,170,2,0
1518,134,2,0
1519,-5,2,0
1520,328,4,0
1521,-20,1,0
1522,121,2,0
1523,9,2,0
1524,2,2,0
1525,-20,1,0
1526,639,7,0
1527,137,3,0
1528,-20,1,0
1529,273,3,0
1530,180,5,0
1531,-20,1,0
1532,116,2,0
1533,-20,1,0
1534,-20,1,0
1535,118,2,0
1536,-20,1,0
1537,311,3,0
1538,-20,1,0
1539,-20,1,0
1540,53,3,0
1541,33,3,0
1542,403,5,0
1543,142,2,0
1544,-20,1,0
1545,40,3,0
1546,126,2,0
1547,46,2,0
1548,-20,1,0
1549,33,3,0
1550,-20,1,0
1551,-20,1,0
1552,-20,1,0
1553,-20,1,0
1554,28,2,0
1555,-20,1,0
1556,32,2,0
1557,485,4,0
1558,-20,1,0
1559,-20,1,0
1560,-20,1,0
1561,220,5,0
