
episode,reward,timesteps,successful
789,-20,1,0
790,-20,1,0
791,-20,1,0
792,-20,1,0
793,560,7,0
794,17,2,0
795,119,2,0
796,-20,1,0
797,126,2,0
798,-20,1,0
799,-20,1,0
800,-20,1,0
801,-20,1,0
802,-20,1,0
803,-20,1,0
804,7,2,0
805,491,6,0
806,193,4,0
807,-20,1,0
808,-20,1,0
809,400,5,0
810,-20,1,0
811,13,2,0
812,-20,1,0
813,273,7,0
814,10,2,0
815,-20,1,0
816,-12,2,0
817,138,2,0
818,75,5,0
819,-20,1,0
820,158,2,0
821,173,2,0
822,-5,2,0
823,-20,1,0
824,-20,1,0
825,-20,1,0
826,38,3,0
827,339,3,0
828,-20,1,0
829,5,3,0
830,-20,1,0
831,-20,1,0
832,134,2,0
833,-20,1,0
834,-20,1,0
835,-10,2,0
836,21,3,0
837,-20,1,0
838,199,4,0
839,-20,1,0
840,158,3,0
841,-4,2,0
842,155,2,0
843,168,3,0
844,26,3,0
845,-20,1,0
846,-20,1,0
847,-20,1,0
848,-20,1,0
849,-20,1,0
850,-20,1,0
851,644,6,0
852,-20,1,0
853,225,4,0
854,-20,1,0
855,-20,1,0
856,-20,1,0
857,174,3,0
858,205,3,0
859,-20,1,0
860,-3,2,0
861,159,3,0
862,-20,1,0
863,-20,1,0
864,9,2,0
865,-20,1,0
866,-20,1,0
867,4,2,0
868,-20,1,0
869,-20,1,0
870,-20,1,0
871,39,3,0
872,70,5,0
873,274,6,0
874,-20,1,0
875,-20,1,0
876,129,2,0
877,-20,1,0
878,-20,1,0
879,-13,2,0
880,-20,1,0
881,-20,1,0
882,-20,1,0
883,6,2,0
884,189,3,0
885,-20,1,0
886,-20,1,0
887,169,3,0
888,298,4,0
889,-20,1,0
890,-20,1,0
891,58,3,0
892,-20,1,0
893,130,2,0
894,-20,1,0
895,-20,1,0
896,-20,1,0
897,4,2,0
898,-20,1,0
899,34,2,0
900,-20,1,0
901,141,2,0
902,173,2,0
903,24,3,0
904,40,4,0
905,-20,1,0
906,-20,1,0
907,15,2,0
908,-20,1,0
909,143,2,0
910,47,3,0
911,121,2,0
912,-20,1,0
913,-20,1,0
914,-20,1,0
915,-20,1,0
916,2,2,0
917,33,2,0
918,110,5,0
919,-20,1,0
920,-20,1,0
921,-20,1,0
922,193,4,0
923,-8,2,0
924,41,3,0
925,21,2,0
926,32,2,0
927,171,2,0
928,14,2,0
929,-20,1,0
930,-20,1,0
931,126,2,0
932,-20,1,0
933,288,3,0
934,-20,1,0
935,-20,1,0
936,-20,1,0
937,432,4,0
938,-20,1,0
939,18,2,0
940,522,6,0
941,-20,1,0
942,197,4,0
943,30,2,0
944,-20,1,0
945,-20,1,0
946,36,2,0
947,239,5,0
948,713,9,0
949,492,7,0
950,-20,1,0
951,87,4,0
952,170,3,0
953,-20,1,0
954,-20,1,0
955,-20,1,0
956,22,3,0
957,-20,1,0
958,-20,1,0
959,-20,1,0
960,10,2,0
961,-20,1,0
962,305,6,0
963,-20,1,0
964,414,5,0
965,-20,1,0
966,-20,1,0
967,31,2,0
968,-20,1,0
969,-20,1,0
970,-20,1,0
971,-20,1,0
972,-20,1,0
973,-20,1,0
974,187,4,0
975,137,2,0
976,167,3,0
977,-20,1,0
978,6,2,0
979,95,4,0
980,-20,1,0
981,197,4,0
982,32,3,0
983,-20,1,0
984,-20,1,0
985,-20,1,0
986,-20,1,0
987,-20,1,0
988,-20,1,0
989,-20,1,0
990,40,4,0
991,167,3,0
992,-20,1,0
993,-20,1,0
994,135,2,0
995,-20,1,0
996,-20,1,0
997,-20,1,0
998,-20,1,0
999,224,4,0
1000,-20,1,0
1001,-20,1,0
1002,-20,1,0
1003,127,2,0
1004,153,2,0
1005,8,2,0
1006,-20,1,0
1007,206,4,0
1008,129,2,0
1009,5,2,0
1010,172,2,0
1011,-20,1,0
1012,-20,1,0
1013,126,2,0
1014,-20,1,0
1015,143,2,0
1016,-20,1,0
1017,-20,1,0
1018,274,3,0
1019,-20,1,0
1020,171,2,0
1021,499,6,0
1022,-20,1,0
1023,307,3,0
1024,5,2,0
1025,0,2,0
1026,-20,1,0
1027,169,2,0
1028,-20,1,0
1029,3,2,0
1030,-20,1,0
1031,183,4,0
1032,-20,1,0
1033,-20,1,0
1034,-6,2,0
1035,-20,1,0
1036,-20,1,0
1037,-20,1,0
1038,28,3,0
1039,-20,1,0
1040,-20,1,0
1041,-20,1,0
1042,176,5,0
1043,-20,1,0
1044,-20,1,0
1045,-20,1,0
1046,10,2,0
1047,-20,1,0
1048,-20,1,0
1049,6,2,0
1050,554,6,0
1051,9,2,0
1052,0,2,0
1053,-20,1,0
1054,-20,1,0
1055,-20,1,0
1056,-18,2,0
1057,-20,1,0
1058,-20,1,0
1059,-20,1,0
1060,142,2,0
1061,-20,1,0
1062,-20,1,0
